HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,dt,h
2022-09-29 21:00:00,2022-09-29 23:00:00,DK2,2784.679932,374.459991,2022-09-29,23
2022-09-29 20:00:00,2022-09-29 22:00:00,DK2,2952.530029,397.029999,2022-09-29,22
2022-09-29 19:00:00,2022-09-29 21:00:00,DK2,3160.449951,424.98999,2022-09-29,21
2022-09-29 18:00:00,2022-09-29 20:00:00,DK2,3867.0,520.0,2022-09-29,20
2022-09-29 17:00:00,2022-09-29 19:00:00,DK2,4499.100098,605.0,2022-09-29,19
2022-09-29 16:00:00,2022-09-29 18:00:00,DK2,3890.719971,523.190002,2022-09-29,18
2022-09-29 15:00:00,2022-09-29 17:00:00,DK2,3309.330078,445.01001,2022-09-29,17
2022-09-29 14:00:00,2022-09-29 16:00:00,DK2,2898.389893,389.75,2022-09-29,16
2022-09-29 13:00:00,2022-09-29 15:00:00,DK2,2743.629883,368.940002,2022-09-29,15
2022-09-29 12:00:00,2022-09-29 14:00:00,DK2,2498.600098,335.98999,2022-09-29,14
2022-09-29 11:00:00,2022-09-29 13:00:00,DK2,2560.030029,344.25,2022-09-29,13
2022-09-29 10:00:00,2022-09-29 12:00:00,DK2,2937.280029,394.980011,2022-09-29,12
2022-09-29 09:00:00,2022-09-29 11:00:00,DK2,2809.969971,377.859985,2022-09-29,11
2022-09-29 08:00:00,2022-09-29 10:00:00,DK2,3297.209961,443.380005,2022-09-29,10
2022-09-29 07:00:00,2022-09-29 09:00:00,DK2,3556.149902,478.200012,2022-09-29,9
2022-09-29 06:00:00,2022-09-29 08:00:00,DK2,4338.77002,583.440002,2022-09-29,8
2022-09-29 05:00:00,2022-09-29 07:00:00,DK2,4238.299805,569.929993,2022-09-29,7
2022-09-29 04:00:00,2022-09-29 06:00:00,DK2,3272.590088,440.070007,2022-09-29,6
2022-09-29 03:00:00,2022-09-29 05:00:00,DK2,2569.540039,345.529999,2022-09-29,5
2022-09-29 02:00:00,2022-09-29 04:00:00,DK2,2379.689941,320.0,2022-09-29,4
2022-09-29 01:00:00,2022-09-29 03:00:00,DK2,2343.919922,315.190002,2022-09-29,3
2022-09-29 00:00:00,2022-09-29 02:00:00,DK2,2425.350098,326.140015,2022-09-29,2
2022-09-28 23:00:00,2022-09-29 01:00:00,DK2,2502.469971,336.51001,2022-09-29,1
2022-09-28 22:00:00,2022-09-29 00:00:00,DK2,2613.570068,351.450012,2022-09-29,0
2022-09-28 21:00:00,2022-09-28 23:00:00,DK2,2690.429932,361.799988,2022-09-28,23
2022-09-28 20:00:00,2022-09-28 22:00:00,DK2,2770.810059,372.609985,2022-09-28,22
2022-09-28 19:00:00,2022-09-28 21:00:00,DK2,3123.139893,419.98999,2022-09-28,21
2022-09-28 18:00:00,2022-09-28 20:00:00,DK2,3792.47998,510.0,2022-09-28,20
2022-09-28 17:00:00,2022-09-28 19:00:00,DK2,4762.310059,640.419983,2022-09-28,19
2022-09-28 16:00:00,2022-09-28 18:00:00,DK2,3798.350098,510.790009,2022-09-28,18
2022-09-28 15:00:00,2022-09-28 17:00:00,DK2,3239.149902,435.589996,2022-09-28,17
2022-09-28 14:00:00,2022-09-28 16:00:00,DK2,2862.800049,384.980011,2022-09-28,16
2022-09-28 13:00:00,2022-09-28 15:00:00,DK2,2661.5,357.910004,2022-09-28,15
2022-09-28 12:00:00,2022-09-28 14:00:00,DK2,2467.340088,331.799988,2022-09-28,14
2022-09-28 11:00:00,2022-09-28 13:00:00,DK2,2576.280029,346.450012,2022-09-28,13
2022-09-28 10:00:00,2022-09-28 12:00:00,DK2,2630.639893,353.76001,2022-09-28,12
2022-09-28 09:00:00,2022-09-28 11:00:00,DK2,2934.340088,394.600006,2022-09-28,11
2022-09-28 08:00:00,2022-09-28 10:00:00,DK2,3048.629883,409.970001,2022-09-28,10
2022-09-28 07:00:00,2022-09-28 09:00:00,DK2,3196.909912,429.910004,2022-09-28,9
2022-09-28 06:00:00,2022-09-28 08:00:00,DK2,3720.939941,500.380005,2022-09-28,8
2022-09-28 05:00:00,2022-09-28 07:00:00,DK2,3514.590088,472.630005,2022-09-28,7
2022-09-28 04:00:00,2022-09-28 06:00:00,DK2,2849.340088,383.170013,2022-09-28,6
2022-09-28 03:00:00,2022-09-28 05:00:00,DK2,2283.889893,307.130005,2022-09-28,5
2022-09-28 02:00:00,2022-09-28 04:00:00,DK2,2035.819946,273.769989,2022-09-28,4
2022-09-28 01:00:00,2022-09-28 03:00:00,DK2,1806.859985,242.979996,2022-09-28,3
2022-09-28 00:00:00,2022-09-28 02:00:00,DK2,1828.869995,245.940002,2022-09-28,2
2022-09-27 23:00:00,2022-09-28 01:00:00,DK2,2050.76001,275.779999,2022-09-28,1
2022-09-27 22:00:00,2022-09-28 00:00:00,DK2,2278.610107,306.420013,2022-09-28,0
2022-09-27 21:00:00,2022-09-27 23:00:00,DK2,2377.360107,319.709991,2022-09-27,23
2022-09-27 20:00:00,2022-09-27 22:00:00,DK2,2481.310059,333.690002,2022-09-27,22
2022-09-27 19:00:00,2022-09-27 21:00:00,DK2,2613.22998,351.429993,2022-09-27,21
2022-09-27 18:00:00,2022-09-27 20:00:00,DK2,2978.26001,400.519989,2022-09-27,20
2022-09-27 17:00:00,2022-09-27 19:00:00,DK2,3115.600098,418.98999,2022-09-27,19
2022-09-27 16:00:00,2022-09-27 18:00:00,DK2,2836.830078,381.5,2022-09-27,18
2022-09-27 15:00:00,2022-09-27 17:00:00,DK2,2716.360107,365.299988,2022-09-27,17
2022-09-27 14:00:00,2022-09-27 16:00:00,DK2,2292.439941,308.290009,2022-09-27,16
2022-09-27 13:00:00,2022-09-27 15:00:00,DK2,2195.179932,295.209991,2022-09-27,15
2022-09-27 12:00:00,2022-09-27 14:00:00,DK2,2146.399902,288.649994,2022-09-27,14
2022-09-27 11:00:00,2022-09-27 13:00:00,DK2,2180.75,293.269989,2022-09-27,13
2022-09-27 10:00:00,2022-09-27 12:00:00,DK2,2240.97998,301.369995,2022-09-27,12
2022-09-27 09:00:00,2022-09-27 11:00:00,DK2,2612.780029,351.369995,2022-09-27,11
2022-09-27 08:00:00,2022-09-27 10:00:00,DK2,2727.959961,366.859985,2022-09-27,10
2022-09-27 07:00:00,2022-09-27 09:00:00,DK2,3065.780029,412.290009,2022-09-27,9
2022-09-27 06:00:00,2022-09-27 08:00:00,DK2,3297.929932,443.51001,2022-09-27,8
2022-09-27 05:00:00,2022-09-27 07:00:00,DK2,3093.0,415.950012,2022-09-27,7
2022-09-27 04:00:00,2022-09-27 06:00:00,DK2,2435.129883,327.480011,2022-09-27,6
2022-09-27 03:00:00,2022-09-27 05:00:00,DK2,1561.329956,209.970001,2022-09-27,5
2022-09-27 02:00:00,2022-09-27 04:00:00,DK2,1244.410034,167.350006,2022-09-27,4
2022-09-27 01:00:00,2022-09-27 03:00:00,DK2,1125.060059,151.300003,2022-09-27,3
2022-09-27 00:00:00,2022-09-27 02:00:00,DK2,1262.630005,169.800003,2022-09-27,2
2022-09-26 23:00:00,2022-09-27 01:00:00,DK2,1340.26001,180.240005,2022-09-27,1
2022-09-26 22:00:00,2022-09-27 00:00:00,DK2,1419.900024,190.949997,2022-09-27,0
2022-09-26 21:00:00,2022-09-26 23:00:00,DK2,1962.430054,263.910004,2022-09-26,23
2022-09-26 20:00:00,2022-09-26 22:00:00,DK2,2253.699951,303.079987,2022-09-26,22
2022-09-26 19:00:00,2022-09-26 21:00:00,DK2,2451.639893,329.700012,2022-09-26,21
2022-09-26 18:00:00,2022-09-26 20:00:00,DK2,2948.959961,396.579987,2022-09-26,20
2022-09-26 17:00:00,2022-09-26 19:00:00,DK2,3115.75,419.01001,2022-09-26,19
2022-09-26 16:00:00,2022-09-26 18:00:00,DK2,2892.669922,389.01001,2022-09-26,18
2022-09-26 15:00:00,2022-09-26 17:00:00,DK2,2298.310059,309.079987,2022-09-26,17
2022-09-26 14:00:00,2022-09-26 16:00:00,DK2,1467.790039,197.389999,2022-09-26,16
2022-09-26 13:00:00,2022-09-26 15:00:00,DK2,1228.719971,165.240005,2022-09-26,15
2022-09-26 12:00:00,2022-09-26 14:00:00,DK2,1147.0,154.25,2022-09-26,14
2022-09-26 11:00:00,2022-09-26 13:00:00,DK2,1293.339966,173.929993,2022-09-26,13
2022-09-26 10:00:00,2022-09-26 12:00:00,DK2,1211.920044,162.979996,2022-09-26,12
2022-09-26 09:00:00,2022-09-26 11:00:00,DK2,1617.180054,217.479996,2022-09-26,11
2022-09-26 08:00:00,2022-09-26 10:00:00,DK2,1931.5,259.75,2022-09-26,10
2022-09-26 07:00:00,2022-09-26 09:00:00,DK2,2167.590088,291.5,2022-09-26,9
2022-09-26 06:00:00,2022-09-26 08:00:00,DK2,2453.800049,329.98999,2022-09-26,8
2022-09-26 05:00:00,2022-09-26 07:00:00,DK2,2482.800049,333.890015,2022-09-26,7
2022-09-26 04:00:00,2022-09-26 06:00:00,DK2,1818.77002,244.589996,2022-09-26,6
2022-09-26 03:00:00,2022-09-26 05:00:00,DK2,1159.420044,155.919998,2022-09-26,5
2022-09-26 02:00:00,2022-09-26 04:00:00,DK2,730.359985,98.220001,2022-09-26,4
2022-09-26 01:00:00,2022-09-26 03:00:00,DK2,901.539978,121.239998,2022-09-26,3
2022-09-26 00:00:00,2022-09-26 02:00:00,DK2,1166.26001,156.839996,2022-09-26,2
2022-09-25 23:00:00,2022-09-26 01:00:00,DK2,1337.359985,179.850006,2022-09-26,1
2022-09-25 22:00:00,2022-09-26 00:00:00,DK2,1849.849976,248.770004,2022-09-26,0
2022-09-25 21:00:00,2022-09-25 23:00:00,DK2,2189.379883,294.429993,2022-09-25,23
2022-09-25 20:00:00,2022-09-25 22:00:00,DK2,2588.98999,348.170013,2022-09-25,22
2022-09-25 19:00:00,2022-09-25 21:00:00,DK2,2751.090088,369.970001,2022-09-25,21
2022-09-25 18:00:00,2022-09-25 20:00:00,DK2,2929.179932,393.920013,2022-09-25,20
2022-09-25 17:00:00,2022-09-25 19:00:00,DK2,3063.850098,412.029999,2022-09-25,19
2022-09-25 16:00:00,2022-09-25 18:00:00,DK2,2826.340088,380.089996,2022-09-25,18
2022-09-25 15:00:00,2022-09-25 17:00:00,DK2,2439.969971,328.130005,2022-09-25,17
2022-09-25 14:00:00,2022-09-25 16:00:00,DK2,1979.459961,266.200012,2022-09-25,16
2022-09-25 13:00:00,2022-09-25 15:00:00,DK2,1625.430054,218.589996,2022-09-25,15
2022-09-25 12:00:00,2022-09-25 14:00:00,DK2,1571.52002,211.339996,2022-09-25,14
2022-09-25 11:00:00,2022-09-25 13:00:00,DK2,1772.290039,238.339996,2022-09-25,13
2022-09-25 10:00:00,2022-09-25 12:00:00,DK2,1981.540039,266.480011,2022-09-25,12
2022-09-25 09:00:00,2022-09-25 11:00:00,DK2,2059.77002,277.0,2022-09-25,11
2022-09-25 08:00:00,2022-09-25 10:00:00,DK2,2022.359985,271.970001,2022-09-25,10
2022-09-25 07:00:00,2022-09-25 09:00:00,DK2,2168.330078,291.600006,2022-09-25,9
2022-09-25 06:00:00,2022-09-25 08:00:00,DK2,2072.709961,278.73999,2022-09-25,8
2022-09-25 05:00:00,2022-09-25 07:00:00,DK2,1783.890015,239.899994,2022-09-25,7
2022-09-25 04:00:00,2022-09-25 06:00:00,DK2,1696.439941,228.139999,2022-09-25,6
2022-09-25 03:00:00,2022-09-25 05:00:00,DK2,1469.349976,197.600006,2022-09-25,5
2022-09-25 02:00:00,2022-09-25 04:00:00,DK2,1445.550049,194.399994,2022-09-25,4
2022-09-25 01:00:00,2022-09-25 03:00:00,DK2,1599.930054,215.160004,2022-09-25,3
2022-09-25 00:00:00,2022-09-25 02:00:00,DK2,1600.52002,215.240005,2022-09-25,2
2022-09-24 23:00:00,2022-09-25 01:00:00,DK2,1710.280029,230.0,2022-09-25,1
2022-09-24 22:00:00,2022-09-25 00:00:00,DK2,1997.75,268.660004,2022-09-25,0
2022-09-24 21:00:00,2022-09-24 23:00:00,DK2,2342.129883,314.970001,2022-09-24,23
2022-09-24 20:00:00,2022-09-24 22:00:00,DK2,2697.27002,362.730011,2022-09-24,22
2022-09-24 19:00:00,2022-09-24 21:00:00,DK2,2762.860107,371.549988,2022-09-24,21
2022-09-24 18:00:00,2022-09-24 20:00:00,DK2,3031.52002,407.679993,2022-09-24,20
2022-09-24 17:00:00,2022-09-24 19:00:00,DK2,3180.840088,427.76001,2022-09-24,19
2022-09-24 16:00:00,2022-09-24 18:00:00,DK2,3046.02002,409.630005,2022-09-24,18
2022-09-24 15:00:00,2022-09-24 17:00:00,DK2,2784.570068,374.470001,2022-09-24,17
2022-09-24 14:00:00,2022-09-24 16:00:00,DK2,2654.659912,357.0,2022-09-24,16
2022-09-24 13:00:00,2022-09-24 15:00:00,DK2,2358.040039,317.109985,2022-09-24,15
2022-09-24 12:00:00,2022-09-24 14:00:00,DK2,2223.370117,299.0,2022-09-24,14
2022-09-24 11:00:00,2022-09-24 13:00:00,DK2,2218.090088,298.290009,2022-09-24,13
2022-09-24 10:00:00,2022-09-24 12:00:00,DK2,2453.889893,330.0,2022-09-24,12
2022-09-24 09:00:00,2022-09-24 11:00:00,DK2,2702.919922,363.48999,2022-09-24,11
2022-09-24 08:00:00,2022-09-24 10:00:00,DK2,2750.810059,369.929993,2022-09-24,10
2022-09-24 07:00:00,2022-09-24 09:00:00,DK2,2789.629883,375.149994,2022-09-24,9
2022-09-24 06:00:00,2022-09-24 08:00:00,DK2,2756.23999,370.660004,2022-09-24,8
2022-09-24 05:00:00,2022-09-24 07:00:00,DK2,2764.570068,371.779999,2022-09-24,7
2022-09-24 04:00:00,2022-09-24 06:00:00,DK2,2566.919922,345.200012,2022-09-24,6
2022-09-24 03:00:00,2022-09-24 05:00:00,DK2,2325.540039,312.73999,2022-09-24,5
2022-09-24 02:00:00,2022-09-24 04:00:00,DK2,2277.580078,306.290009,2022-09-24,4
2022-09-24 01:00:00,2022-09-24 03:00:00,DK2,2284.570068,307.230011,2022-09-24,3
2022-09-24 00:00:00,2022-09-24 02:00:00,DK2,2320.26001,312.029999,2022-09-24,2
2022-09-23 23:00:00,2022-09-24 01:00:00,DK2,2558.889893,344.119995,2022-09-24,1
2022-09-23 22:00:00,2022-09-24 00:00:00,DK2,2810.370117,377.940002,2022-09-24,0
2022-09-23 21:00:00,2022-09-23 23:00:00,DK2,2683.879883,360.929993,2022-09-23,23
2022-09-23 20:00:00,2022-09-23 22:00:00,DK2,2839.51001,381.859985,2022-09-23,22
2022-09-23 19:00:00,2022-09-23 21:00:00,DK2,2940.790039,395.480011,2022-09-23,21
2022-09-23 18:00:00,2022-09-23 20:00:00,DK2,3239.199951,435.609985,2022-09-23,20
2022-09-23 17:00:00,2022-09-23 19:00:00,DK2,3517.379883,473.019989,2022-09-23,19
2022-09-23 16:00:00,2022-09-23 18:00:00,DK2,3421.530029,460.130005,2022-09-23,18
2022-09-23 15:00:00,2022-09-23 17:00:00,DK2,3138.669922,422.089996,2022-09-23,17
2022-09-23 14:00:00,2022-09-23 16:00:00,DK2,2767.23999,372.140015,2022-09-23,16
2022-09-23 13:00:00,2022-09-23 15:00:00,DK2,2459.530029,330.76001,2022-09-23,15
2022-09-23 12:00:00,2022-09-23 14:00:00,DK2,2416.110107,324.920013,2022-09-23,14
2022-09-23 11:00:00,2022-09-23 13:00:00,DK2,2195.850098,295.299988,2022-09-23,13
2022-09-23 10:00:00,2022-09-23 12:00:00,DK2,2365.840088,318.160004,2022-09-23,12
2022-09-23 09:00:00,2022-09-23 11:00:00,DK2,2517.540039,338.559998,2022-09-23,11
2022-09-23 08:00:00,2022-09-23 10:00:00,DK2,2609.439941,350.920013,2022-09-23,10
2022-09-23 07:00:00,2022-09-23 09:00:00,DK2,2796.090088,376.019989,2022-09-23,9
2022-09-23 06:00:00,2022-09-23 08:00:00,DK2,3157.110107,424.570007,2022-09-23,8
2022-09-23 05:00:00,2022-09-23 07:00:00,DK2,3385.540039,455.290009,2022-09-23,7
2022-09-23 04:00:00,2022-09-23 06:00:00,DK2,3053.669922,410.660004,2022-09-23,6
2022-09-23 03:00:00,2022-09-23 05:00:00,DK2,2413.51001,324.570007,2022-09-23,5
2022-09-23 02:00:00,2022-09-23 04:00:00,DK2,2254.0,303.119995,2022-09-23,4
2022-09-23 01:00:00,2022-09-23 03:00:00,DK2,2234.370117,300.480011,2022-09-23,3
2022-09-23 00:00:00,2022-09-23 02:00:00,DK2,2324.350098,312.579987,2022-09-23,2
2022-09-22 23:00:00,2022-09-23 01:00:00,DK2,2381.22998,320.230011,2022-09-23,1
2022-09-22 22:00:00,2022-09-23 00:00:00,DK2,2621.639893,352.559998,2022-09-23,0
2022-09-22 21:00:00,2022-09-22 23:00:00,DK2,2815.949951,378.690002,2022-09-22,23
2022-09-22 20:00:00,2022-09-22 22:00:00,DK2,2947.199951,396.339996,2022-09-22,22
2022-09-22 19:00:00,2022-09-22 21:00:00,DK2,3111.090088,418.380005,2022-09-22,21
2022-09-22 18:00:00,2022-09-22 20:00:00,DK2,3792.379883,510.0,2022-09-22,20
2022-09-22 17:00:00,2022-09-22 19:00:00,DK2,4461.620117,600.0,2022-09-22,19
2022-09-22 16:00:00,2022-09-22 18:00:00,DK2,3671.02002,493.679993,2022-09-22,18
2022-09-22 15:00:00,2022-09-22 17:00:00,DK2,3255.050049,437.73999,2022-09-22,17
2022-09-22 14:00:00,2022-09-22 16:00:00,DK2,2802.790039,376.920013,2022-09-22,16
2022-09-22 13:00:00,2022-09-22 15:00:00,DK2,2312.159912,310.940002,2022-09-22,15
2022-09-22 12:00:00,2022-09-22 14:00:00,DK2,2142.100098,288.070007,2022-09-22,14
2022-09-22 11:00:00,2022-09-22 13:00:00,DK2,2051.159912,275.839996,2022-09-22,13
2022-09-22 10:00:00,2022-09-22 12:00:00,DK2,2188.870117,294.359985,2022-09-22,12
2022-09-22 09:00:00,2022-09-22 11:00:00,DK2,2238.25,301.0,2022-09-22,11
2022-09-22 08:00:00,2022-09-22 10:00:00,DK2,2482.889893,333.899994,2022-09-22,10
2022-09-22 07:00:00,2022-09-22 09:00:00,DK2,2884.290039,387.880005,2022-09-22,9
2022-09-22 06:00:00,2022-09-22 08:00:00,DK2,3709.100098,498.799988,2022-09-22,8
2022-09-22 05:00:00,2022-09-22 07:00:00,DK2,3985.939941,536.030029,2022-09-22,7
2022-09-22 04:00:00,2022-09-22 06:00:00,DK2,3235.419922,435.100006,2022-09-22,6
2022-09-22 03:00:00,2022-09-22 05:00:00,DK2,2676.969971,360.0,2022-09-22,5
2022-09-22 02:00:00,2022-09-22 04:00:00,DK2,2395.889893,322.200012,2022-09-22,4
2022-09-22 01:00:00,2022-09-22 03:00:00,DK2,2312.159912,310.940002,2022-09-22,3
2022-09-22 00:00:00,2022-09-22 02:00:00,DK2,2454.48999,330.079987,2022-09-22,2
2022-09-21 23:00:00,2022-09-22 01:00:00,DK2,2523.870117,339.410004,2022-09-22,1
2022-09-21 22:00:00,2022-09-22 00:00:00,DK2,2774.159912,373.070007,2022-09-22,0
2022-09-21 21:00:00,2022-09-21 23:00:00,DK2,2598.26001,349.390015,2022-09-21,23
2022-09-21 20:00:00,2022-09-21 22:00:00,DK2,2751.52002,370.0,2022-09-21,22
2022-09-21 19:00:00,2022-09-21 21:00:00,DK2,3001.840088,403.660004,2022-09-21,21
2022-09-21 18:00:00,2022-09-21 20:00:00,DK2,3647.850098,490.529999,2022-09-21,20
2022-09-21 17:00:00,2022-09-21 19:00:00,DK2,4272.370117,574.51001,2022-09-21,19
2022-09-21 16:00:00,2022-09-21 18:00:00,DK2,3495.179932,470.0,2022-09-21,18
2022-09-21 15:00:00,2022-09-21 17:00:00,DK2,3024.73999,406.73999,2022-09-21,17
2022-09-21 14:00:00,2022-09-21 16:00:00,DK2,2709.280029,364.320007,2022-09-21,16
2022-09-21 13:00:00,2022-09-21 15:00:00,DK2,2468.040039,331.880005,2022-09-21,15
2022-09-21 12:00:00,2022-09-21 14:00:00,DK2,2315.590088,311.380005,2022-09-21,14
2022-09-21 11:00:00,2022-09-21 13:00:00,DK2,2247.77002,302.26001,2022-09-21,13
2022-09-21 10:00:00,2022-09-21 12:00:00,DK2,2218.840088,298.369995,2022-09-21,12
2022-09-21 09:00:00,2022-09-21 11:00:00,DK2,2391.73999,321.619995,2022-09-21,11
2022-09-21 08:00:00,2022-09-21 10:00:00,DK2,2678.050049,360.119995,2022-09-21,10
2022-09-21 07:00:00,2022-09-21 09:00:00,DK2,3176.149902,427.100006,2022-09-21,9
2022-09-21 06:00:00,2022-09-21 08:00:00,DK2,3924.340088,527.710022,2022-09-21,8
2022-09-21 05:00:00,2022-09-21 07:00:00,DK2,3976.699951,534.75,2022-09-21,7
2022-09-21 04:00:00,2022-09-21 06:00:00,DK2,3175.47998,427.01001,2022-09-21,6
2022-09-21 03:00:00,2022-09-21 05:00:00,DK2,2535.419922,340.940002,2022-09-21,5
2022-09-21 02:00:00,2022-09-21 04:00:00,DK2,2210.73999,297.279999,2022-09-21,4
2022-09-21 01:00:00,2022-09-21 03:00:00,DK2,2227.840088,299.579987,2022-09-21,3
2022-09-21 00:00:00,2022-09-21 02:00:00,DK2,2227.540039,299.540009,2022-09-21,2
2022-09-20 23:00:00,2022-09-21 01:00:00,DK2,2227.840088,299.579987,2022-09-21,1
2022-09-20 22:00:00,2022-09-21 00:00:00,DK2,2307.560059,310.299988,2022-09-21,0
2022-09-20 21:00:00,2022-09-20 23:00:00,DK2,2631.090088,353.779999,2022-09-20,23
2022-09-20 20:00:00,2022-09-20 22:00:00,DK2,2887.070068,388.200012,2022-09-20,22
2022-09-20 19:00:00,2022-09-20 21:00:00,DK2,3197.199951,429.899994,2022-09-20,21
2022-09-20 18:00:00,2022-09-20 20:00:00,DK2,3778.780029,508.100006,2022-09-20,20
2022-09-20 17:00:00,2022-09-20 19:00:00,DK2,4318.040039,580.609985,2022-09-20,19
2022-09-20 16:00:00,2022-09-20 18:00:00,DK2,3488.360107,469.049988,2022-09-20,18
2022-09-20 15:00:00,2022-09-20 17:00:00,DK2,3128.780029,420.700012,2022-09-20,17
2022-09-20 14:00:00,2022-09-20 16:00:00,DK2,2645.290039,355.690002,2022-09-20,16
2022-09-20 13:00:00,2022-09-20 15:00:00,DK2,2421.590088,325.609985,2022-09-20,15
2022-09-20 12:00:00,2022-09-20 14:00:00,DK2,2292.929932,308.309998,2022-09-20,14
2022-09-20 11:00:00,2022-09-20 13:00:00,DK2,2281.550049,306.779999,2022-09-20,13
2022-09-20 10:00:00,2022-09-20 12:00:00,DK2,2368.560059,318.480011,2022-09-20,12
2022-09-20 09:00:00,2022-09-20 11:00:00,DK2,2560.590088,344.299988,2022-09-20,11
2022-09-20 08:00:00,2022-09-20 10:00:00,DK2,2708.209961,364.149994,2022-09-20,10
2022-09-20 07:00:00,2022-09-20 09:00:00,DK2,2987.100098,401.649994,2022-09-20,9
2022-09-20 06:00:00,2022-09-20 08:00:00,DK2,3277.969971,440.76001,2022-09-20,8
2022-09-20 05:00:00,2022-09-20 07:00:00,DK2,3220.26001,433.0,2022-09-20,7
2022-09-20 04:00:00,2022-09-20 06:00:00,DK2,2788.899902,375.0,2022-09-20,6
2022-09-20 03:00:00,2022-09-20 05:00:00,DK2,2069.73999,278.299988,2022-09-20,5
2022-09-20 02:00:00,2022-09-20 04:00:00,DK2,1934.380005,260.100006,2022-09-20,4
2022-09-20 01:00:00,2022-09-20 03:00:00,DK2,1952.01001,262.470001,2022-09-20,3
2022-09-20 00:00:00,2022-09-20 02:00:00,DK2,2048.100098,275.390015,2022-09-20,2
2022-09-19 23:00:00,2022-09-20 01:00:00,DK2,1934.380005,260.100006,2022-09-20,1
2022-09-19 22:00:00,2022-09-20 00:00:00,DK2,1946.800049,261.769989,2022-09-20,0
2022-09-19 21:00:00,2022-09-19 23:00:00,DK2,2206.290039,296.690002,2022-09-19,23
2022-09-19 20:00:00,2022-09-19 22:00:00,DK2,2548.290039,342.679993,2022-09-19,22
2022-09-19 19:00:00,2022-09-19 21:00:00,DK2,2788.639893,375.0,2022-09-19,21
2022-09-19 18:00:00,2022-09-19 20:00:00,DK2,3123.639893,420.049988,2022-09-19,20
2022-09-19 17:00:00,2022-09-19 19:00:00,DK2,3287.23999,442.049988,2022-09-19,19
2022-09-19 16:00:00,2022-09-19 18:00:00,DK2,3029.800049,407.429993,2022-09-19,18
2022-09-19 15:00:00,2022-09-19 17:00:00,DK2,2602.72998,350.0,2022-09-19,17
2022-09-19 14:00:00,2022-09-19 16:00:00,DK2,1696.609985,228.149994,2022-09-19,16
2022-09-19 13:00:00,2022-09-19 15:00:00,DK2,1601.869995,215.410004,2022-09-19,15
2022-09-19 12:00:00,2022-09-19 14:00:00,DK2,1265.150024,170.130005,2022-09-19,14
2022-09-19 11:00:00,2022-09-19 13:00:00,DK2,1140.369995,153.350006,2022-09-19,13
2022-09-19 10:00:00,2022-09-19 12:00:00,DK2,1418.709961,190.779999,2022-09-19,12
2022-09-19 09:00:00,2022-09-19 11:00:00,DK2,1715.48999,230.690002,2022-09-19,11
2022-09-19 08:00:00,2022-09-19 10:00:00,DK2,2424.100098,325.980011,2022-09-19,10
2022-09-19 07:00:00,2022-09-19 09:00:00,DK2,2639.909912,355.0,2022-09-19,9
2022-09-19 06:00:00,2022-09-19 08:00:00,DK2,3088.919922,415.380005,2022-09-19,8
2022-09-19 05:00:00,2022-09-19 07:00:00,DK2,2974.77002,400.029999,2022-09-19,7
2022-09-19 04:00:00,2022-09-19 06:00:00,DK2,2564.580078,344.869995,2022-09-19,6
2022-09-19 03:00:00,2022-09-19 05:00:00,DK2,1259.719971,169.399994,2022-09-19,5
2022-09-19 02:00:00,2022-09-19 04:00:00,DK2,731.219971,98.330002,2022-09-19,4
2022-09-19 01:00:00,2022-09-19 03:00:00,DK2,623.840027,83.889999,2022-09-19,3
2022-09-19 00:00:00,2022-09-19 02:00:00,DK2,626.73999,84.279999,2022-09-19,2
2022-09-18 23:00:00,2022-09-19 01:00:00,DK2,721.47998,97.019997,2022-09-19,1
2022-09-18 22:00:00,2022-09-19 00:00:00,DK2,623.320007,83.82,2022-09-19,0
2022-09-18 21:00:00,2022-09-18 23:00:00,DK2,842.390015,113.279999,2022-09-18,23
2022-09-18 20:00:00,2022-09-18 22:00:00,DK2,1111.73999,149.5,2022-09-18,22
2022-09-18 19:00:00,2022-09-18 21:00:00,DK2,1358.98999,182.75,2022-09-18,21
2022-09-18 18:00:00,2022-09-18 20:00:00,DK2,1596.439941,214.679993,2022-09-18,20
2022-09-18 17:00:00,2022-09-18 19:00:00,DK2,1501.550049,201.919998,2022-09-18,19
2022-09-18 16:00:00,2022-09-18 18:00:00,DK2,1357.140015,182.5,2022-09-18,18
2022-09-18 15:00:00,2022-09-18 17:00:00,DK2,607.77002,81.730003,2022-09-18,17
2022-09-18 14:00:00,2022-09-18 16:00:00,DK2,356.420013,47.93,2022-09-18,16
2022-09-18 13:00:00,2022-09-18 15:00:00,DK2,252.610001,33.970001,2022-09-18,15
2022-09-18 12:00:00,2022-09-18 14:00:00,DK2,239.75,32.240002,2022-09-18,14
2022-09-18 11:00:00,2022-09-18 13:00:00,DK2,263.019989,35.369999,2022-09-18,13
2022-09-18 10:00:00,2022-09-18 12:00:00,DK2,509.320007,68.489998,2022-09-18,12
2022-09-18 09:00:00,2022-09-18 11:00:00,DK2,538.840027,72.459999,2022-09-18,11
2022-09-18 08:00:00,2022-09-18 10:00:00,DK2,539.51001,72.550003,2022-09-18,10
2022-09-18 07:00:00,2022-09-18 09:00:00,DK2,505.299988,67.949997,2022-09-18,9
2022-09-18 06:00:00,2022-09-18 08:00:00,DK2,554.530029,74.57,2022-09-18,8
